Frame,Height,pxDist,cmDist,gsdE,gsdT,predE,predT,errE2,errT2
935,85.31,67.39,174,2.679,2.847,180.53780999999998,191.85933,42.74295959609972,318.9556680489
938,85.28,73.57,174,2.678,2.846,197.02045999999999,209.38021999999998,529.9415786115993,1251.7599672483987
939,85.28,57.16,174,2.678,2.846,153.07448,162.67736,437.8773872704002,128.20217656960017
940,85.28,61.09,174,2.678,2.846,163.59902,173.86214,108.18038496040009,0.019005379599997027
941,85.28,76.82,174,2.678,2.846,205.72395999999998,218.62972,1006.4096380815986,1991.8119072783993
943,85.28,64.27,174,2.678,2.846,172.11505999999997,182.91242,3.5529988036001083,79.43123025639996
945,85.26,77.21,174,2.677,2.845,206.69117,219.66245,1068.7125959689,2085.0593400025004
946,85.26,71.45,174,2.677,2.845,191.27165000000002,203.27525000000003,298.30989372250076,857.0402625625017
948,85.26,73.59,174,2.677,2.845,197.00043000000002,209.36355000000003,529.019780184901,1250.5806686025023
950,85.24,76.68,174,2.676,2.845,205.19568000000004,218.15460000000004,973.1704506624023,1949.6287011600039
952,85.24,63.01,174,2.676,2.845,168.61476000000002,179.26345,29.000809857599805,27.70390590250006
953,85.24,73.97,174,2.676,2.845,197.94372,210.44465000000002,573.3017274384007,1328.2125136225018
955,85.24,77.06,174,2.676,2.845,206.21256000000002,219.2357,1037.6490217536016,2046.2685544900007
957,85.23,75.2,174,2.676,2.844,201.23520000000002,213.8688,741.7561190400011,1589.5212134399994
959,85.23,76.3,174,2.676,2.844,204.1788,216.9972,910.7599694399997,1848.7592078399994
960,85.23,71.4,174,2.676,2.844,191.06640000000002,203.0616,291.2620089600005,844.5765945599999
961,85.23,68.46,174,2.676,2.844,183.19896,194.70023999999998,84.62086508159999,428.49993605759914
962,85.21,60.61,174,2.676,2.844,162.19236,172.37483999999998,139.42036236959981,2.6411450256000726
963,85.21,72.56,174,2.676,2.844,194.17056000000002,206.36064,406.8514907136009,1047.2110212095993
964,85.21,70.6,174,2.676,2.844,188.9256,200.7864,222.7735353600001,717.5112249599993
965,85.21,73.62,174,2.676,2.844,197.00712000000001,209.37528,529.3275706944007,1251.4104350784003
970,85.21,68.8,174,2.676,2.844,184.1088,195.66719999999998,102.18783744000004,469.46755583999914
971,85.21,75.79,174,2.676,2.844,202.81404000000003,215.54676,830.248901121602,1726.1332664976005
972,85.21,73.84,174,2.676,2.844,197.59584,210.00096,556.7636653056005,1296.0691209215995
973,85.21,76.83,174,2.676,2.844,205.59708,218.50451999999999,998.3754645264004,1980.6523004303988
975,85.2,77.86,174,2.675,2.843,208.2755,221.35598,1174.8099002499996,2242.5888417603987
977,85.2,69.9,174,2.675,2.843,186.98250000000002,198.72570000000002,168.5453062500004,611.3602404900008
978,85.2,70.91,174,2.675,2.843,189.68425,201.59713,245.99569806249974,761.6015842368996
980,85.19,61.94,174,2.675,2.843,165.68949999999998,176.09542,69.06441025000031,4.390784976399958
981,85.19,73.95,174,2.675,2.843,197.81625,210.23985000000002,567.2137640624999,1313.3267280225014
982,85.19,67.95,174,2.675,2.843,181.76624999999999,193.18185,60.31463906249977,367.94336942249987
987,85.19,56.99,174,2.675,2.843,152.44825,162.02257,464.4779280624999,143.45882940489994
989,85.19,58.0,174,2.675,2.843,155.14999999999998,164.894,355.32250000000084,82.9192359999999
990,85.19,58.0,174,2.675,2.843,155.14999999999998,164.894,355.32250000000084,82.9192359999999
991,85.19,63.0,174,2.675,2.843,168.52499999999998,179.109,29.97562500000025,26.10188100000009
993,85.2,76.0,174,2.675,2.843,203.29999999999998,216.06799999999998,858.489999999999,1769.7166239999985
994,85.2,76.0,174,2.675,2.843,203.29999999999998,216.06799999999998,858.489999999999,1769.7166239999985
997,85.2,64.0,174,2.675,2.843,171.2,181.952,7.840000000000064,63.23430399999997
998,85.21,67.0,174,2.676,2.844,179.292,190.548,28.005264000000018,273.83630400000004
1000,85.21,58.99,174,2.676,2.844,157.85724000000002,167.76756,260.5887004175994,38.84330835359996
1001,85.21,71.0,174,2.676,2.844,189.996,201.92399999999998,255.8720160000003,779.7497759999987
1003,85.21,59.0,174,2.676,2.844,157.88400000000001,167.796,259.72545599999955,38.4896160000001
1004,85.21,69.99,174,2.676,2.844,187.29324,199.05155999999997,176.7102296975999,627.5806584335983
1005,85.21,60.0,174,2.676,2.844,160.56,170.64,180.63359999999994,11.289600000000092
1006,85.21,59.0,174,2.676,2.844,157.88400000000001,167.796,259.72545599999955,38.4896160000001
1008,85.21,65.99,174,2.676,2.844,176.58924,187.67556,6.704163777599946,187.02094131359974
1009,85.21,53.0,174,2.676,2.844,141.828,150.732,1035.0375839999997,541.3998240000001
1010,85.23,60.99,174,2.676,2.844,163.20924000000002,173.45556,116.44050137759952,0.2964149136000095
1011,85.23,73.0,174,2.676,2.844,195.348,207.612,455.73710400000056,1129.7665439999996
1012,85.23,63.99,174,2.676,2.844,171.23724,181.98756,7.632842817599922,63.80111475360003
1013,85.23,60.0,174,2.676,2.844,160.56,170.64,180.63359999999994,11.289600000000092
1016,85.25,67.0,174,2.677,2.845,179.359,190.615,28.718881000000096,276.0582250000003
1017,85.25,70.99,174,2.677,2.845,190.04022999999998,201.96655,257.28897845289936,782.1279189025007
1018,85.25,66.99,174,2.677,2.845,179.33222999999998,190.58655,28.4326767728998,275.11364090249964
1019,85.25,52.0,174,2.677,2.845,139.204,147.94,1210.7616159999995,679.1236000000001
1021,85.25,73.0,174,2.677,2.845,195.421,207.685,458.85924099999966,1134.679225
1022,85.27,72.99,174,2.677,2.846,195.39423,207.72954,457.7130772928997,1137.6818686115992
1023,85.27,72.99,174,2.677,2.846,195.39423,207.72954,457.7130772928997,1137.6818686115992
1024,85.27,56.0,174,2.677,2.846,149.912,159.376,580.2317439999997,213.86137599999986
1025,85.27,59.99,174,2.677,2.846,160.59323,170.73154000000002,179.74148183289986,10.682830771599845
1026,85.27,75.99,174,2.677,2.846,203.42523,216.26754,865.8441605528999,1786.5449376515996
1027,85.27,75.99,174,2.677,2.846,203.42523,216.26754,865.8441605528999,1786.5449376515996
1030,85.3,64.99,174,2.678,2.847,174.04322,185.02652999999998,0.0018679683999992163,121.58436384089956
1031,85.3,63.99,174,2.678,2.847,171.36522,182.17953,6.942065648400034,66.9047110209
1032,85.3,73.99,174,2.678,2.847,198.14522,210.64952999999997,582.9916488483998,1343.1880492208977
1033,85.3,68.99,174,2.678,2.847,184.75521999999998,196.41452999999998,115.67475724839957,502.4111551208993
1035,85.31,65.99,174,2.679,2.847,176.78721,187.87353,7.768539584099931,192.47483466089966
1036,85.31,75.99,174,2.679,2.847,203.57720999999998,216.34353,874.8113513840988,1792.974532860899
1037,85.31,63.99,174,2.679,2.847,171.42920999999998,182.17953,6.608961224100085,66.9047110209
1038,85.31,74.99,174,2.679,2.847,200.89820999999998,213.49652999999998,723.5137012040988,1559.9758820408983
1039,85.31,74.99,174,2.679,2.847,200.89820999999998,213.49652999999998,723.5137012040988,1559.9758820408983
1040,85.33,66.99,174,2.679,2.848,179.46620999999996,190.78751999999997,29.879451764099574,281.8208277503991
1044,85.33,67.99,174,2.679,2.848,182.14520999999996,193.63551999999999,66.3444459440994,385.5536456703994
1046,85.34,75.99,174,2.679,2.848,203.57720999999998,216.41951999999998,874.8113513840988,1799.415677030398
1047,85.34,73.99,174,2.679,2.848,198.21920999999998,210.72351999999998,586.5701330240988,1348.6169211903984
1048,85.34,61.0,174,2.679,2.848,163.41899999999998,173.72799999999998,111.95756100000037,0.07398400000001076
1050,85.34,75.99,174,2.679,2.848,203.57720999999998,216.41951999999998,874.8113513840988,1799.415677030398
1051,85.34,77.99,174,2.679,2.848,208.93520999999998,222.11551999999998,1220.468897744099,2315.1032648703977
